0, 0.033008296, 0.039821148, 0.0821257, 0.0031983107, 0.021490984, 0.0021191828, 0.016990107, 0.03385183, -0.010393527, -8.133583E-4, 0.0060588317, 0.0038463178, -0.0068867095, -0.07566294, -0.007367002, 0.022445729, -0.025660759, 0.017579852, 0.027781876, 0.057512507
1, 0.033008296, 0.039821148, 0.0821257, 0.0031983107, 0.021490984, 0.016227301, 0.016990107, 0.03385183, 0.026510572, -8.133583E-4, 0.0060588317, 0.0038463178, -2.3851992E-5, 0.006698815, -0.007367002, 0.022445729, -0.025660759, 0.017579852, 0.027781876, 0.057512507
2, 0.102662675, 0.039821148, 0.0821257, 0.00377155, 0.021490984, 0.016227301, 0.038489398, 0.03385183, 0.05533482, 0.016376052, 0.0063118087, 0.0038463178, 0.0056007043, 0.006698815, -0.007367002, 0.022445729, -0.025660759, 0.06988564, 0.027781876, 0.057512507
3, 0.102662675, 0.039821148, 0.0821257, 0.00377155, 0.021490984, 0.016227301, 0.038489398, 0.03385183, 0.05533482, 0.016376052, 0.024104202, 0.0038463178, 0.0056007043, 0.006698815, 0.013193138, 0.063126594, -0.025660759, 0.06988564, 0.027781876, 0.057512507
4, 0.102662675, 0.039821148, 0.0821257, 0.00377155, 0.021490984, 0.03555833, 0.038489398, 0.03385183, 0.05533482, 0.016376052, 0.024104202, 0.0038463178, 0.0056007043, 0.006698815, 0.013193138, 0.063126594, -0.025660759, 0.06988564, 0.027781876, 0.057512507
5, 0.027104428, 6.825242E-4, 0.017802548, -0.047821537, 0.02963707, 0.010015363, -0.025124406, -0.06847348, 0.04094669, -0.008501827, 0.025900602, -0.0065495176, -0.007897136, -0.052390937, -0.06013433, -0.024928376, 0.026582077, 0.030372443, -0.03855598, -0.025774157
6, 0.027104428, 0.0040812404, 0.017802548, -0.026475532, 0.055519115, 0.010015363, 0.004675194, -0.054811716, 0.04094669, 0.050610676, 0.025900602, 0.0019605528, 0.06864601, 0.024648726, -0.011448159, 0.032926753, 0.039344076, 0.030372443, 0.0014448691, 0.057276227
7, 0.03484665, 0.042963013, 0.017802548, 0.06525321, 0.055519115, 0.010015363, 0.004675194, 0.004948853, 0.07758777, 0.050610676, 0.025900602, 0.0019605528, 0.06864601, 0.024648726, -0.011448159, 0.032926753, 0.0685713, 0.030372443, 0.0014448691, 0.057276227
8, 0.03484665, 0.042963013, 0.017802548, 0.06525321, 0.055519115, 0.058773786, 0.004675194, 0.004948853, 0.08544798, 0.050610676, 0.025900602, 0.016344344, 0.06864601, 0.024648726, -0.011448159, 0.032926753, 0.0685713, 0.071960405, 0.0014448691, 0.057276227
9, 0.03484665, 0.042963013, 0.017802548, 0.06525321, 0.055519115, 0.058773786, 0.004675194, 0.035327055, 0.08544798, 0.050610676, 0.025900602, 0.016344344, 0.07024273, 0.024648726, -0.011448159, 0.032926753, 0.0685713, 0.071960405, 0.0014448691, 0.057276227
10, 0.0451748, 0.043077186, 0.08490235, 0.0015372777, 0.04163345, 0.05291784, 0.0013966124, 0.04288436, 0.036052387, -0.0098518925, 0.068653524, 0.047080588, 0.033997525, -0.0368617, 0.024636552, 4.9127193E-5, 0.043678775, 0.011838474, 0.08000908, 0.0076199006
11, 0.0451748, 0.043077186, 0.09612149, 0.032888893, 0.04163345, 0.05291784, 0.06870852, 0.05997246, 0.056021668, 0.03665733, 0.068653524, 0.047080588, 0.033997525, 0.036649663, 0.04494721, 4.9127193E-5, 0.043678775, 0.011838474, 0.08000908, 0.008563721
12, 0.049978644, 0.043077186, 0.09612149, 0.08918051, 0.04163345, 0.05291784, 0.06870852, 0.11006266, 0.056021668, 0.03665733, 0.068653524, 0.047080588, 0.033997525, 0.04429465, 0.04494721, 0.048345704, 0.047397517, 0.03328775, 0.0814316, 0.037081216
13, 0.049978644, 0.043077186, 0.09612149, 0.08918051, 0.09948268, 0.05291784, 0.06870852, 0.11006266, 0.06435125, 0.037440702, 0.068653524, 0.047080588, 0.033997525, 0.04429465, 0.04494721, 0.048345704, 0.08093724, 0.03328775, 0.0814316, 0.037081216
14, 0.07214619, 0.043077186, 0.09612149, 0.08918051, 0.09948268, 0.05291784, 0.06870852, 0.11006266, 0.06435125, 0.037440702, 0.068653524, 0.047080588, 0.033997525, 0.04429465, 0.04494721, 0.048345704, 0.08093724, 0.03328775, 0.09494957, 0.037081216
15, 0.084745646, 0.041179348, 0.07081273, 0.03477998, 0.073532775, 0.080921605, 0.06386273, 0.06978036, 0.037327517, 0.059354555, 0.019506559, 0.05277331, -0.054026797, 0.025355257, 0.073160045, 0.00180179, -0.0048048086, 0.025393272, 0.018460782, 0.07005071
16, 0.084745646, 0.041179348, 0.07081273, 0.055074625, 0.073532775, 0.080921605, 0.06386273, 0.06978036, 0.116652854, 0.059354555, 0.035290018, 0.05277331, 0.030253485, 0.025355257, 0.073160045, 0.15069446, 0.03694706, 0.025393272, 0.06590375, 0.07005071
17, 0.084745646, 0.041179348, 0.07081273, 0.055074625, 0.073532775, 0.082359135, 0.06386273, 0.095558025, 0.116652854, 0.059354555, 0.035290018, 0.06499584, 0.030253485, 0.059682414, 0.073160045, 0.15069446, 0.03694706, 0.029232176, 0.06590375, 0.07005071
18, 0.084745646, 0.054810766, 0.07081273, 0.055074625, 0.073532775, 0.082359135, 0.06386273, 0.095558025, 0.116652854, 0.059354555, 0.08619517, 0.06499584, 0.10728633, 0.059682414, 0.073160045, 0.15069446, 0.03694706, 0.029232176, 0.06590375, 0.07005071
19, 0.084745646, 0.054810766, 0.07081273, 0.055074625, 0.073532775, 0.082359135, 0.08383588, 0.095558025, 0.116652854, 0.059354555, 0.08619517, 0.06499584, 0.10728633, 0.059682414, 0.073160045, 0.15069446, 0.03694706, 0.073074944, 0.06590375, 0.07005071
20, 0.027191946, 0.030709967, 0.039014675, 0.06080402, 0.09358921, 0.025018038, 0.027825382, 0.066941716, 0.049756814, 0.046525974, 0.043680448, 0.06486793, 0.014595319, 0.100960165, 0.035416882, 0.01995718, 0.070181906, 0.040097293, 0.06984269, 0.04710732
21, 0.02764716, 0.030709967, 0.039014675, 0.06080402, 0.09358921, 0.07482582, 0.062244464, 0.066941716, 0.060220014, 0.05357723, 0.049800202, 0.06486793, 0.014595319, 0.100960165, 0.04686345, 0.049634326, 0.070181906, 0.07025619, 0.06984269, 0.04710732
22, 0.02764716, 0.038962502, 0.039014675, 0.06080402, 0.09358921, 0.07482582, 0.062244464, 0.066941716, 0.060220014, 0.05357723, 0.049800202, 0.06486793, 0.052966557, 0.100960165, 0.04686345, 0.049634326, 0.08066034, 0.07025619, 0.06984269, 0.04710732
23, 0.02764716, 0.038962502, 0.039014675, 0.087486066, 0.09358921, 0.07482582, 0.062244464, 0.066941716, 0.060220014, 0.05357723, 0.049800202, 0.06486793, 0.052966557, 0.100960165, 0.04686345, 0.049634326, 0.19135931, 0.07025619, 0.06984269, 0.048653454
24, 0.02897763, 0.038962502, 0.039014675, 0.087486066, 0.09358921, 0.07482582, 0.062244464, 0.066941716, 0.060220014, 0.05357723, 0.06498741, 0.071271054, 0.052966557, 0.100960165, 0.04686345, 0.050584402, 0.19135931, 0.07025619, 0.06984269, 0.048653454
25, 0.0062068747, 0.06270564, 0.021716952, 0.029876608, 0.022615558, 0.042049132, 0.09510051, 0.07496977, 0.052963544, -0.007190383, 0.116812974, 0.09513971, 0.064130716, 0.022099711, 0.062469993, 0.077412695, -0.013084277, 0.02306464, -0.006818609, 0.02423621
26, 0.11371789, 0.06270564, 0.057133492, 0.029876608, 0.061684303, 0.042049132, 0.09510051, 0.07496977, 0.052963544, 0.11603244, 0.116812974, 0.09513971, 0.064130716, 0.022099711, 0.062469993, 0.077412695, 0.03803262, 0.02306464, 0.05765465, 0.05415542
27, 0.11371789, 0.06484746, 0.057133492, 0.029876608, 0.093607895, 0.042049132, 0.09510051, 0.07496977, 0.052963544, 0.11603244, 0.116812974, 0.09513971, 0.064130716, 0.028434481, 0.062469993, 0.077412695, 0.03821025, 0.04760676, 0.05765465, 0.09918866
28, 0.11371789, 0.06484746, 0.057133492, 0.049243804, 0.093607895, 0.042289875, 0.09510051, 0.07496977, 0.052963544, 0.11603244, 0.116812974, 0.09513971, 0.064130716, 0.06958361, 0.062469993, 0.077412695, 0.08995583, 0.04760676, 0.05765465, 0.09918866
29, 0.11371789, 0.06484746, 0.057133492, 0.049243804, 0.093607895, 0.07303561, 0.09510051, 0.07496977, 0.087021954, 0.11603244, 0.116812974, 0.09513971, 0.064130716, 0.06958361, 0.062469993, 0.077412695, 0.08995583, 0.04760676, 0.05765465, 0.09918866
30, 0.08922199, 0.03881915, 0.061614852, 0.010409837, 0.090490066, 0.033001777, 0.0821186, 0.068748996, 0.026470471, 0.0012901394, 0.025260307, 0.017719429, 0.0658107, 0.07561633, 0.0651975, 0.02993572, 0.08520112, 0.027353548, 0.07022046, 0.027473707
31, 0.11485858, 0.11365806, 0.061614852, 0.060192693, 0.090490066, 0.061149705, 0.08278602, 0.068748996, 0.040159374, 0.03863624, 0.054525442, 0.10025566, 0.0658107, 0.07561633, 0.0651975, 0.04184071, 0.08520112, 0.039655186, 0.07022046, 0.027695509
